"[0.00610499, 0.0128369, -0.0130252, -0.0071066, 0.999569, 0.0261917, -0.0109458, 0.714991, -0.602639, 0.0246835]"
"[0.0046481, -0.00305655, -0.0323421, -0.0691203, 0.997338, 0.0200652, -0.0114566, -0.963949, -0.863548, 0.387705]"
"[0.00464825, -0.00305878, -0.0323418, -0.0691201, 0.997338, 0.0200648, -0.0114566, -0.959214, -0.866986, 0.347835]"
"[0.00464686, -0.00305701, -0.0323438, -0.0691196, 0.997338, 0.0200654, -0.0114582, -0.959337, -0.89344, 0.352516]"
"[0.00464908, -0.00305669, -0.0323428, -0.0691206, 0.997338, 0.0200666, -0.011456, -1.0611, -0.87676, 0.548006]"
"[0.00464821, -0.00305976, -0.0323437, -0.0691198, 0.997338, 0.020064, -0.0114562, -0.973668, -0.86878, 0.357678]"
"[0.00464888, -0.003058, -0.0323412, -0.0691199, 0.997338, 0.0200648, -0.011454, -0.979408, -0.873441, 0.342919]"
"[0.00465126, -0.00306019, -0.0323396, -0.0691189, 0.997339, 0.0200622, -0.0114504, -0.966143, -0.872398, 0.355801]"
"[0.0046489, -0.00305743, -0.0323412, -0.0691184, 0.997338, 0.0200657, -0.0114542, -0.952742, -0.867289, 0.357885]"
"[0.00465042, -0.00305689, -0.0323416, -0.0691194, 0.997338, 0.0200651, -0.0114524, -0.957305, -0.870195, 0.363342]"
"[0.00464862, -0.00305747, -0.0323424, -0.0691187, 0.997338, 0.0200665, -0.0114539, -0.970795, -0.878041, 0.361005]"
"[0.00465069, -0.00305824, -0.0323409, -0.069119, 0.997338, 0.0200635, -0.0114511, -0.936119, -0.896159, 0.352638]"
"[0.00464982, -0.00305933, -0.0323423, -0.069118, 0.997339, 0.0200656, -0.0114522, -0.952822, -0.865579, 0.356899]"
"[0.0046484, -0.0030605, -0.0323439, -0.0691179, 0.997339, 0.0200648, -0.0114532, -0.969623, -0.858588, 0.361523]"
"[0.0046506, -0.00305797, -0.0323413, -0.069119, 0.997338, 0.0200655, -0.0114502, -0.970383, -0.868314, 0.356789]"
"[0.00465091, -0.00306063, -0.0323405, -0.0691188, 0.997339, 0.0200613, -0.0114492, -0.978121, -0.872331, 0.364699]"
"[0.00465017, -0.00305728, -0.0323432, -0.0691193, 0.997338, 0.0200672, -0.0114515, -0.974071, -0.875055, 0.370042]"
"[0.00465107, -0.0030571, -0.0323416, -0.0691174, 0.997339, 0.0200666, -0.0114505, -0.984858, -0.878807, 0.351172]"
"[0.00465158, -0.00305579, -0.0323406, -0.0691191, 0.997338, 0.0200659, -0.0114491, -0.974519, -0.865968, 0.358033]"
"[0.00465204, -0.00306047, -0.0323403, -0.0691184, 0.997339, 0.0200634, -0.0114487, -0.97351, -0.881337, 0.360105]"
"[0.00465021, -0.00305584, -0.0323422, -0.0691192, 0.997338, 0.0200678, -0.0114514, -0.976183, -0.88157, 0.359205]"
"[0.00465243, -0.00305947, -0.0323403, -0.0691172, 0.997339, 0.0200632, -0.011447, -0.976552, -0.871604, 0.36509]"
"[0.00465092, -0.00305823, -0.0323416, -0.0691184, 0.997339, 0.0200631, -0.0114485, -0.979035, -0.858889, 0.359115]"
"[0.00465256, -0.00305671, -0.0323395, -0.0691185, 0.997339, 0.0200656, -0.0114466, -0.976293, -0.860571, 0.343537]"
"[0.00465163, -0.00305702, -0.0323409, -0.0691184, 0.997338, 0.020068, -0.0114478, -1.00475, -0.8833, 0.359957]"
"[0.00465131, -0.0030597, -0.0323411, -0.0691184, 0.997339, 0.0200646, -0.0114483, -0.991026, -0.865443, 0.363514]"
"[0.0046516, -0.00305932, -0.0323402, -0.0691184, 0.997339, 0.0200649, -0.0114475, -0.996861, -0.867649, 0.365534]"
"[0.00465482, -0.0030597, -0.0323394, -0.0691167, 0.997339, 0.0200646, -0.0114438, -0.979041, -0.870769, 0.385201]"
"[0.00465219, -0.00305787, -0.0323415, -0.0691181, 0.997339, 0.0200664, -0.0114466, -0.983433, -0.869809, 0.381373]"
"[0.00465249, -0.00305928, -0.0323423, -0.0691167, 0.997339, 0.0200671, -0.011446, -0.96791, -0.877876, 0.410735]"
"[0.00465508, -0.0030569, -0.0323375, -0.0691171, 0.997339, 0.0200688, -0.0114415, -0.984116, -0.862062, 0.359343]"
"[0.004653, -0.00306149, -0.0323412, -0.0691173, 0.997339, 0.0200596, -0.0114447, -0.997744, -0.865592, 0.366986]"
"[0.00465275, -0.00305884, -0.0323418, -0.0691182, 0.997339, 0.020066, -0.0114463, -0.996865, -0.871588, 0.357951]"
"[0.00465248, -0.0030603, -0.0323417, -0.0691164, 0.997339, 0.0200655, -0.0114448, -0.99206, -0.858315, 0.352654]"
"[0.004653, -0.00305829, -0.0323421, -0.0691177, 0.997339, 0.0200632, -0.011445, -0.987824, -0.881981, 0.375327]"
"[0.00465438, -0.00306014, -0.0323388, -0.0691174, 0.997339, 0.0200607, -0.0114423, -0.986096, -0.879054, 0.354031]"
"[0.00465364, -0.00305674, -0.0323415, -0.0691175, 0.997339, 0.0200659, -0.0114446, -0.984663, -0.878395, 0.340482]"
"[0.00465515, -0.00305857, -0.032339, -0.0691166, 0.997339, 0.0200663, -0.0114416, -0.983531, -0.866764, 0.351644]"
"[0.00465393, -0.00305736, -0.0323401, -0.069117, 0.997339, 0.0200676, -0.0114424, -0.99951, -0.871694, 0.37047]"
"[0.00465395, -0.00305935, -0.0323405, -0.0691174, 0.997339, 0.0200651, -0.0114434, -0.992359, -0.874356, 0.362355]"
"[0.00465432, -0.00306015, -0.0323385, -0.0691168, 0.997339, 0.0200621, -0.0114412, -0.986245, -0.875425, 0.355204]"
"[0.00465524, -0.00305447, -0.0323392, -0.0691173, 0.997339, 0.0200686, -0.0114407, -0.999973, -0.853629, 0.354159]"
"[0.00465225, -0.00305925, -0.0323428, -0.0691177, 0.997339, 0.0200641, -0.0114456, -0.982028, -0.873112, 0.36058]"
"[0.0046534, -0.00305755, -0.0323413, -0.0691173, 0.997339, 0.0200676, -0.0114438, -0.998936, -0.855938, 0.34796]"
"[0.00465489, -0.00305922, -0.0323384, -0.0691169, 0.997339, 0.0200633, -0.0114399, -0.987856, -0.871593, 0.357464]"
"[0.00465315, -0.00305895, -0.0323415, -0.0691172, 0.997339, 0.020065, -0.0114433, -0.978252, -0.87042, 0.342957]"
"[0.00465519, -0.00305867, -0.0323396, -0.0691167, 0.997339, 0.0200656, -0.0114405, -1.01062, -0.881611, 0.361335]"
"[0.00465488, -0.00306142, -0.0323393, -0.0691161, 0.997339, 0.0200659, -0.0114397, -0.994479, -0.851345, 0.361768]"
"[0.00465503, -0.00305849, -0.0323414, -0.0691173, 0.997339, 0.0200639, -0.0114413, -0.972423, -0.876376, 0.341232]"
"[0.00465619, -0.00305939, -0.0323378, -0.0691167, 0.997339, 0.0200657, -0.0114389, -0.991957, -0.87629, 0.361084]"
"[0.00465554, -0.00305848, -0.0323384, -0.0691169, 0.997339, 0.0200645, -0.0114395, -0.991539, -0.864499, 0.352537]"
"[0.00465433, -0.00305954, -0.032342, -0.0691172, 0.997339, 0.0200627, -0.011443, -1.00129, -0.886204, 0.358503]"
"[0.00465589, -0.00305855, -0.0323395, -0.0691171, 0.997339, 0.0200639, -0.0114401, -1.0013, -0.874157, 0.349323]"
"[0.0046543, -0.00305906, -0.0323407, -0.0691165, 0.997339, 0.0200638, -0.0114418, -1.00579, -0.853292, 0.34755]"
"[0.00465645, -0.00305924, -0.0323377, -0.0691165, 0.997339, 0.0200641, -0.0114384, -1.01792, -0.875619, 0.352527]"
"[0.00465582, -0.00305996, -0.0323383, -0.0691167, 0.997339, 0.0200635, -0.0114387, -0.996449, -0.874258, 0.34037]"
"[0.00465527, -0.00305839, -0.0323396, -0.0691168, 0.997339, 0.0200647, -0.0114409, -0.975205, -0.86392, 0.304957]"
"[0.00465747, -0.00305849, -0.0323381, -0.0691163, 0.997339, 0.0200655, -0.0114362, -0.985782, -0.87287, 0.344377]"
"[0.00465426, -0.00306051, -0.032341, -0.0691168, 0.997339, 0.0200619, -0.011442, -0.988651, -0.87269, 0.361801]"
"[0.00465657, -0.00306132, -0.032338, -0.069116, 0.997339, 0.0200646, -0.0114368, -0.980927, -0.871605, 0.344015]"
"[0.00465519, -0.00305866, -0.0323407, -0.0691162, 0.997339, 0.0200644, -0.0114398, -1.00193, -0.876204, 0.37494]"
"[0.00465639, -0.00305883, -0.0323387, -0.0691162, 0.997339, 0.0200623, -0.0114384, -1.01311, -0.854479, 0.364335]"
"[0.00465928, -0.00306091, -0.0323366, -0.0691161, 0.997339, 0.0200632, -0.0114343, -1.00469, -0.872315, 0.360374]"
"[0.00465604, -0.00305933, -0.0323386, -0.0691161, 0.997339, 0.0200659, -0.0114372, -1.00714, -0.883772, 0.379856]"
"[0.00465698, -0.00305848, -0.0323385, -0.0691162, 0.997339, 0.0200634, -0.0114368, -0.993192, -0.868267, 0.359878]"
"[0.00465643, -0.00305891, -0.0323392, -0.0691162, 0.997339, 0.0200635, -0.0114367, -1.00889, -0.876261, 0.35646]"
"[0.00465561, -0.00305816, -0.0323426, -0.0691162, 0.997339, 0.0200649, -0.0114397, -1.01702, -0.877117, 0.365746]"
"[0.00465681, -0.00306108, -0.0323393, -0.0691162, 0.997339, 0.0200623, -0.0114378, -1.0139, -0.866382, 0.350241]"
"[0.00465726, -0.00305967, -0.0323394, -0.0691158, 0.997339, 0.020063, -0.0114362, -0.991418, -0.885174, 0.349177]"
"[0.00465668, -0.00305952, -0.0323394, -0.069116, 0.997339, 0.0200649, -0.0114374, -1.00228, -0.87311, 0.351537]"
"[0.00465783, -0.00306111, -0.0323382, -0.0691155, 0.997339, 0.0200635, -0.0114346, -1.01843, -0.883882, 0.342001]"
"[0.00465807, -0.00306109, -0.032339, -0.0691157, 0.997339, 0.0200621, -0.0114349, -0.982022, -0.880639, 0.345486]"
"[0.00465771, -0.00305997, -0.0323388, -0.0691156, 0.997339, 0.0200619, -0.0114358, -0.996427, -0.868895, 0.367096]"
"[0.00465753, -0.00305943, -0.0323385, -0.0691156, 0.997339, 0.0200628, -0.0114351, -1.00659, -0.866626, 0.366573]"
"[0.00465815, -0.00305982, -0.0323385, -0.0691158, 0.997339, 0.020067, -0.0114348, -1.00556, -0.882383, 0.359777]"
"[0.00465738, -0.00306125, -0.0323396, -0.0691151, 0.997339, 0.0200617, -0.0114345, -1.0018, -0.879717, 0.379076]"
"[0.00465697, -0.00305815, -0.0323385, -0.0691158, 0.997339, 0.0200669, -0.0114352, -0.989617, -0.872664, 0.3595]"
"[0.00465664, -0.00306013, -0.0323395, -0.0691156, 0.997339, 0.0200668, -0.0114348, -0.994793, -0.881275, 0.353648]"
"[0.00465924, -0.00306122, -0.0323366, -0.0691154, 0.997339, 0.0200635, -0.011432, -0.999438, -0.86927, 0.36523]"
"[0.00465817, -0.00305906, -0.0323396, -0.0691163, 0.997339, 0.0200639, -0.0114344, -1.00802, -0.869838, 0.347811]"
"[0.00465882, -0.00305878, -0.0323372, -0.0691149, 0.997339, 0.0200662, -0.0114319, -1.02622, -0.872877, 0.362565]"
"[0.00465851, -0.00305901, -0.0323377, -0.0691158, 0.997339, 0.0200666, -0.0114336, -0.974809, -0.883606, 0.341262]"
"[0.00465811, -0.00306041, -0.0323397, -0.0691153, 0.997339, 0.0200657, -0.0114341, -0.994244, -0.870846, 0.357767]"
"[0.00465635, -0.00306206, -0.0323403, -0.0691152, 0.997339, 0.0200624, -0.0114357, -1.01166, -0.874868, 0.355711]"
"[0.0046575, -0.00305787, -0.032339, -0.0691155, 0.997339, 0.0200669, -0.0114341, -1.00205, -0.874762, 0.339223]"
"[0.0046589, -0.00306105, -0.032337, -0.0691155, 0.997339, 0.0200625, -0.011432, -1.00591, -0.85698, 0.367989]"
"[0.00465821, -0.00305982, -0.0323382, -0.0691151, 0.997339, 0.0200661, -0.0114333, -1.00714, -0.874749, 0.354509]"
"[0.0046594, -0.00305777, -0.0323361, -0.0691149, 0.997339, 0.0200681, -0.0114308, -0.990449, -0.865667, 0.339302]"
"[0.00465997, -0.00306053, -0.0323377, -0.0691146, 0.997339, 0.0200655, -0.0114311, -0.982278, -0.882026, 0.361968]"
"[0.00465958, -0.00305954, -0.0323369, -0.0691153, 0.997339, 0.0200639, -0.01143, -0.98836, -0.868675, 0.338471]"
"[0.00465783, -0.00306023, -0.0323403, -0.0691153, 0.997339, 0.0200618, -0.0114337, -1.00036, -0.874763, 0.359086]"
"[0.00465915, -0.00306166, -0.0323394, -0.0691143, 0.997339, 0.0200631, -0.0114316, -0.984846, -0.869353, 0.344087]"
"[0.0046594, -0.00305827, -0.0323382, -0.0691156, 0.997339, 0.020063, -0.0114309, -0.998297, -0.866156, 0.350832]"
"[0.00465734, -0.00306054, -0.03234, -0.0691144, 0.997339, 0.0200662, -0.0114334, -1.00822, -0.870949, 0.354388]"
"[0.00466031, -0.00306003, -0.0323369, -0.0691148, 0.997339, 0.0200656, -0.01143, -1.0095, -0.871553, 0.349618]"
"[0.00465827, -0.00306107, -0.0323404, -0.069115, 0.997339, 0.0200644, -0.0114315, -0.9782, -0.8774, 0.31047]"
"[0.00466056, -0.00306155, -0.0323368, -0.0691149, 0.997339, 0.0200639, -0.0114268, -0.998233, -0.870589, 0.351702]"
"[0.00466032, -0.00305966, -0.0323396, -0.0691154, 0.997339, 0.0200645, -0.01143, -1.02903, -0.869136, 0.391875]"
"[0.00466114, -0.0030597, -0.0323378, -0.069115, 0.997339, 0.0200636, -0.0114266, -1.05113, -0.877079, 0.510666]"
"[0.00466529, -0.00306038, -0.0323331, -0.0691137, 0.997339, 0.0200621, -0.0114194, -0.980627, -0.877854, 0.357549]"
"[0.00466274, -0.00306024, -0.0323377, -0.0691136, 0.997339, 0.0200622, -0.0114246, -1.00268, -0.878914, 0.384374]"
"[0.00466249, -0.00306161, -0.0323384, -0.0691139, 0.997339, 0.0200633, -0.0114231, -0.974093, -0.877914, 0.353343]"
"[0.0046641, -0.00306426, -0.0323357, -0.0691127, 0.997339, 0.0200637, -0.0114201, -0.977614, -0.884537, 0.37121]"
"[0.00466163, -0.00306026, -0.0323383, -0.0691127, 0.997339, 0.0200639, -0.011424, -0.983155, -0.869473, 0.368423]"
"[0.00466349, -0.00306055, -0.0323355, -0.069113, 0.997339, 0.0200642, -0.0114209, -0.975732, -0.867652, 0.351761]"
"[0.0046641, -0.0030605, -0.0323357, -0.0691136, 0.997339, 0.0200637, -0.0114205, -1.00108, -0.873654, 0.3821]"
"[0.00466464, -0.00306362, -0.0323355, -0.0691122, 0.997339, 0.0200624, -0.0114191, -0.97947, -0.885801, 0.381376]"
"[0.00466221, -0.00306058, -0.0323379, -0.0691129, 0.997339, 0.0200637, -0.0114231, -1.01165, -0.862007, 0.40283]"
"[0.0046633, -0.00306329, -0.0323371, -0.0691133, 0.997339, 0.0200609, -0.0114214, -0.974785, -0.880127, 0.343074]"
"[0.00466335, -0.00306146, -0.0323363, -0.069113, 0.997339, 0.0200623, -0.0114213, -1.01941, -0.895701, 0.36703]"
"[0.00466472, -0.00305689, -0.0323362, -0.0691128, 0.997339, 0.0200689, -0.0114196, -1.00067, -0.863367, 0.381042]"
"[0.00466447, -0.00306259, -0.0323344, -0.0691122, 0.997339, 0.0200605, -0.0114184, -1.04299, -0.887862, 0.524061]"
"[0.00466588, -0.00306188, -0.0323341, -0.0691119, 0.997339, 0.0200633, -0.0114168, -0.996826, -0.878611, 0.367807]"
"[0.00466613, -0.00306176, -0.0323339, -0.0691125, 0.997339, 0.0200641, -0.0114165, -0.9952, -0.874267, 0.352656]"
"[0.00466467, -0.00306166, -0.0323351, -0.0691134, 0.997339, 0.0200638, -0.0114179, -0.986346, -0.85716, 0.353827]"
"[0.00466447, -0.00305999, -0.032336, -0.0691135, 0.997339, 0.0200649, -0.0114182, -1.00202, -0.852615, 0.377765]"
"[0.00466573, -0.00306553, -0.032335, -0.0691118, 0.99734, 0.0200569, -0.011417, -1.00744, -0.879668, 0.388724]"
"[0.0046631, -0.00306446, -0.0323389, -0.0691124, 0.997339, 0.0200629, -0.0114216, -1.00004, -0.860152, 0.402257]"
"[0.00466474, -0.00306187, -0.0323356, -0.0691124, 0.997339, 0.0200636, -0.0114185, -0.995628, -0.871526, 0.388351]"
"[0.00466435, -0.00306288, -0.0323367, -0.0691119, 0.997339, 0.0200619, -0.0114191, -1.00638, -0.862733, 0.380219]"
"[0.00466526, -0.00306155, -0.032337, -0.0691132, 0.997339, 0.0200604, -0.0114179, -0.999587, -0.886038, 0.383757]"
"[0.0046658, -0.00306263, -0.0323345, -0.0691133, 0.997339, 0.0200587, -0.0114159, -0.978491, -0.867117, 0.368634]"
"[0.0046652, -0.00305981, -0.0323369, -0.0691138, 0.997339, 0.0200624, -0.0114184, -1.01446, -0.884836, 0.392137]"
"[0.00466515, -0.00306087, -0.0323357, -0.0691119, 0.997339, 0.0200623, -0.0114172, -0.974295, -0.864627, 0.322725]"
"[0.00466569, -0.00306151, -0.032334, -0.0691131, 0.997339, 0.0200624, -0.0114151, -1.0101, -0.877393, 0.375628]"
"[0.00466757, -0.00306183, -0.0323345, -0.0691125, 0.997339, 0.020062, -0.0114146, -0.994918, -0.860641, 0.334575]"
"[0.00466602, -0.0030619, -0.0323351, -0.0691122, 0.997339, 0.0200632, -0.0114156, -1.00235, -0.869884, 0.362708]"
"[0.00466611, -0.00306363, -0.0323357, -0.0691121, 0.997339, 0.0200613, -0.0114158, -1.00021, -0.872829, 0.373962]"
"[0.00466561, -0.00306169, -0.0323348, -0.0691117, 0.997339, 0.0200632, -0.0114157, -1.00043, -0.869892, 0.364005]"
"[0.00466659, -0.00306095, -0.032334, -0.0691129, 0.997339, 0.0200621, -0.0114146, -0.998404, -0.862096, 0.367274]"
"[0.0046663, -0.00306267, -0.0323354, -0.0691121, 0.997339, 0.0200604, -0.0114164, -1.00439, -0.879256, 0.377042]"
"[0.0046639, -0.00306145, -0.0323366, -0.0691136, 0.997339, 0.0200614, -0.0114184, -1.01806, -0.873119, 0.393703]"
"[0.00466518, -0.00306206, -0.0323363, -0.0691122, 0.997339, 0.0200624, -0.0114175, -1.01929, -0.866831, 0.368231]"
"[0.00466663, -0.00306028, -0.0323359, -0.0691124, 0.997339, 0.020062, -0.0114166, -1.02039, -0.869394, 0.371053]"
"[0.0046659, -0.0030609, -0.0323351, -0.0691129, 0.997339, 0.020061, -0.0114163, -1.00489, -0.865078, 0.366062]"
"[0.00466702, -0.00306134, -0.0323337, -0.0691126, 0.997339, 0.0200626, -0.0114141, -1.03191, -0.871043, 0.375564]"
"[0.00466729, -0.0030604, -0.0323348, -0.069113, 0.997339, 0.020062, -0.0114143, -0.993389, -0.865742, 0.37773]"
"[0.00466588, -0.00306061, -0.0323355, -0.0691118, 0.997339, 0.0200619, -0.0114158, -0.936876, -0.871968, 0.200839]"
"[0.00466589, -0.00305997, -0.0323358, -0.0691132, 0.997339, 0.0200639, -0.0114165, -1.01665, -0.878032, 0.382112]"
"[0.00466632, -0.00306155, -0.0323349, -0.069112, 0.997339, 0.0200644, -0.0114151, -0.984945, -0.876117, 0.354152]"
"[0.00466593, -0.00306193, -0.0323354, -0.0691119, 0.997339, 0.0200612, -0.0114153, -0.981713, -0.866233, 0.36274]"
"[0.00466771, -0.00306097, -0.0323348, -0.0691124, 0.997339, 0.0200621, -0.0114133, -1.00369, -0.87845, 0.339501]"
"[0.00466871, -0.00306293, -0.0323343, -0.0691124, 0.997339, 0.0200613, -0.0114111, -1.00355, -0.87654, 0.368964]"
"[0.00466857, -0.00306308, -0.0323324, -0.0691112, 0.99734, 0.0200628, -0.01141, -0.98939, -0.873394, 0.334818]"
"[0.00466719, -0.00306197, -0.0323346, -0.0691113, 0.997339, 0.0200643, -0.0114131, -0.998871, -0.847022, 0.356766]"
"[0.00466656, -0.00306238, -0.0323345, -0.0691115, 0.997339, 0.0200613, -0.0114133, -1.03074, -0.876208, 0.365897]"
"[0.0046677, -0.00306106, -0.0323336, -0.0691126, 0.997339, 0.0200602, -0.0114121, -1.06602, -0.873123, 0.458162]"
"[0.00466822, -0.00306112, -0.032334, -0.0691126, 0.997339, 0.0200612, -0.0114114, -1.01499, -0.861933, 0.354076]"
"[0.0046659, -0.00306304, -0.0323371, -0.0691124, 0.997339, 0.0200597, -0.0114153, -1.00022, -0.883002, 0.357157]"
"[0.00466798, -0.00306356, -0.0323339, -0.0691124, 0.997339, 0.0200616, -0.0114122, -1.0256, -0.881951, 0.364452]"
"[0.00466863, -0.00306497, -0.0323329, -0.069112, 0.99734, 0.0200592, -0.0114105, -1.02839, -0.874208, 0.374428]"
"[0.0046657, -0.00306286, -0.0323351, -0.0691126, 0.997339, 0.0200607, -0.0114142, -1.00178, -0.871347, 0.363552]"
"[0.004667, -0.00306292, -0.032334, -0.0691122, 0.997339, 0.0200624, -0.0114131, -1.01388, -0.868924, 0.353107]"
"[0.00466634, -0.00306031, -0.0323347, -0.0691126, 0.997339, 0.0200615, -0.0114135, -1.03012, -0.85957, 0.367418]"
"[0.00466879, -0.0030613, -0.0323336, -0.0691118, 0.99734, 0.0200607, -0.0114107, -1.02449, -0.84502, 0.375117]"
"[0.00466579, -0.00306182, -0.0323358, -0.0691124, 0.997339, 0.0200594, -0.0114145, -1.02178, -0.866889, 0.373143]"
"[0.00466781, -0.00306131, -0.0323341, -0.0691118, 0.997339, 0.0200635, -0.0114125, -1.02473, -0.8784, 0.374072]"
"[0.0046673, -0.00306219, -0.0323353, -0.0691126, 0.997339, 0.020061, -0.0114131, -1.02236, -0.86841, 0.371419]"
"[0.00466818, -0.00306298, -0.0323343, -0.0691126, 0.997339, 0.0200612, -0.0114128, -1.02424, -0.867644, 0.396246]"
"[0.00466815, -0.00306253, -0.0323351, -0.0691126, 0.997339, 0.0200609, -0.0114133, -1.0135, -0.870928, 0.37078]"
"[0.00466716, -0.00306216, -0.0323355, -0.0691129, 0.997339, 0.0200621, -0.0114129, -1.00762, -0.864323, 0.371301]"
"[0.00466769, -0.00306242, -0.0323344, -0.0691121, 0.997339, 0.0200601, -0.0114121, -1.01438, -0.87717, 0.366582]"
"[0.00466745, -0.00306417, -0.0323361, -0.0691119, 0.99734, 0.0200594, -0.0114128, -1.03467, -0.864584, 0.36987]"
"[0.00466731, -0.00306095, -0.0323361, -0.0691124, 0.997339, 0.0200608, -0.0114134, -1.00272, -0.866409, 0.344237]"
"[0.00466957, -0.00306519, -0.0323326, -0.0691114, 0.99734, 0.0200593, -0.0114083, -0.993152, -0.853292, 0.349246]"
"[0.00466701, -0.00306121, -0.0323356, -0.0691123, 0.997339, 0.0200636, -0.0114132, -1.01438, -0.854466, 0.361532]"
"[0.00466756, -0.00305959, -0.0323347, -0.0691112, 0.997339, 0.0200647, -0.0114119, -1.00986, -0.87923, 0.353222]"
"[0.00466813, -0.00306355, -0.0323355, -0.0691119, 0.99734, 0.0200587, -0.0114124, -1.02148, -0.863103, 0.356805]"
"[0.00466826, -0.00305931, -0.0323343, -0.0691117, 0.997339, 0.0200645, -0.0114107, -1.02223, -0.875366, 0.355702]"
"[0.00466804, -0.00306239, -0.0323342, -0.0691118, 0.99734, 0.0200604, -0.0114113, -1.0207, -0.87082, 0.350869]"
"[0.00466874, -0.00305935, -0.0323342, -0.0691123, 0.997339, 0.020064, -0.0114114, -1.02036, -0.86385, 0.363248]"
"[0.00466905, -0.00306329, -0.0323325, -0.0691112, 0.99734, 0.0200622, -0.0114096, -1.11135, -0.868036, 0.536507]"
"[0.00466865, -0.00306137, -0.0323325, -0.0691117, 0.997339, 0.0200639, -0.0114095, -1.01156, -0.861943, 0.362859]"
"[0.00466841, -0.00306349, -0.0323349, -0.0691114, 0.99734, 0.0200603, -0.0114105, -1.05064, -0.879307, 0.368932]"
"[0.00466899, -0.00306254, -0.0323343, -0.0691117, 0.997339, 0.0200624, -0.0114101, -1.01072, -0.863576, 0.372838]"
"[0.00466736, -0.00306246, -0.0323355, -0.0691117, 0.997339, 0.020061, -0.0114123, -1.01008, -0.86295, 0.359938]"
"[0.00466969, -0.00306228, -0.032334, -0.0691116, 0.99734, 0.0200606, -0.0114086, -1.003, -0.875083, 0.308733]"
"[0.00466974, -0.00306113, -0.0323337, -0.069112, 0.997339, 0.0200633, -0.0114094, -1.05138, -0.859428, 0.373412]"
"[0.00466877, -0.00306257, -0.0323335, -0.069111, 0.99734, 0.0200621, -0.0114086, -0.997952, -0.866406, 0.334997]"
"[0.0046697, -0.00306437, -0.0323333, -0.0691113, 0.99734, 0.0200587, -0.0114083, -1.01429, -0.865899, 0.356429]"
"[0.00466788, -0.00306242, -0.0323351, -0.069112, 0.997339, 0.0200608, -0.0114117, -1.04046, -0.875791, 0.374478]"
"[0.00466945, -0.00306155, -0.0323339, -0.0691109, 0.99734, 0.020063, -0.0114087, -1.02731, -0.874782, 0.373139]"
"[0.00466795, -0.0030583, -0.0323347, -0.0691119, 0.997339, 0.020064, -0.0114105, -1.02058, -0.868476, 0.358527]"
"[0.00466695, -0.00306296, -0.0323347, -0.0691117, 0.99734, 0.0200599, -0.0114113, -1.00929, -0.864015, 0.347811]"
"[0.00466857, -0.00306298, -0.0323357, -0.0691116, 0.99734, 0.0200581, -0.0114105, -0.991808, -0.866279, 0.330654]"
"[0.0046679, -0.00306157, -0.0323349, -0.0691105, 0.99734, 0.0200639, -0.0114099, -1.00337, -0.872297, 0.347444]"
